날짜,어종,산지,규격,포장,수량,중량,평균가
2018-06-29,(활)왕게,러시아,중,kg,356,1.0,39000
2018-06-30,(활)왕게,러시아,중,kg,970,1.0,47600
2018-07-02,(활)왕게,러시아,중,kg,727,1.0,26900
2018-07-03,(활)왕게,러시아,중,kg,182,1.0,32600
2018-07-04,(활)왕게,러시아,중,kg,421,1.0,21800
2018-07-05,(활)왕게,러시아,중,kg,231,1.0,35700
2018-07-06,(활)왕게,러시아,중,kg,402,1.0,30900
2018-07-07,(활)왕게,러시아,중,kg,663,1.0,44600
2018-07-10,(활)왕게,러시아,중,kg,203,1.0,27100
2018-07-11,(활)왕게,러시아,중,kg,77,1.0,21700
2018-07-14,(활)왕게,러시아,중,kg,217,1.0,29800
2018-07-16,(활)왕게,러시아,중,kg,11,1.0,27000
2018-07-20,(활)왕게,러시아,중,kg,301,1.0,18600
2018-07-21,(활)왕게,러시아,중,kg,9,1.0,35000
2018-07-25,(활)왕게,러시아,중,kg,111,1.0,46500
2018-07-26,(활)왕게,러시아,중,kg,106,1.0,20200
2018-07-27,(활)왕게,러시아,중,kg,511,1.0,46000
2018-07-30,(활)왕게,러시아,중,kg,516,1.0,38500
2018-07-31,(활)왕게,러시아,중,kg,859,1.0,42100
2018-08-04,(활)왕게,러시아,중,kg,102,1.0,56800
2018-08-06,(활)왕게,러시아,중,kg,98,1.0,60100
2018-08-07,(활)왕게,러시아,중,kg,283,1.0,49000
2018-08-08,(활)왕게,러시아,중,kg,588,1.0,30600
2018-08-09,(활)왕게,러시아,중,kg,223,1.0,41600
2018-08-10,(활)왕게,러시아,중,kg,205,1.0,38200
2018-08-11,(활)왕게,러시아,중,kg,148,1.0,45200
2018-08-13,(활)왕게,러시아,중,kg,146,1.0,41700
2018-08-14,(활)왕게,러시아,중,kg,53,1.0,28500
2018-08-15,(활)왕게,러시아,중,kg,2,1.0,38000
2018-08-16,(활)왕게,러시아,중,kg,128,1.0,28200
2018-08-17,(활)왕게,러시아,중,kg,110,1.0,40600
2018-08-18,(활)왕게,러시아,중,kg,494,1.0,33500
2018-08-20,(활)왕게,러시아,중,kg,198,1.0,40300
2018-08-21,(활)왕게,러시아,중,kg,69,1.0,28600
2018-08-22,(활)왕게,러시아,중,kg,134,1.0,36200
2018-08-24,(활)왕게,러시아,중,kg,2,1.0,60000
2018-08-25,(활)왕게,러시아,중,kg,277,1.0,52000
2018-08-29,(활)왕게,러시아,중,kg,88,1.0,31400
2018-08-30,(활)왕게,러시아,중,kg,459,1.0,30600
2018-08-31,(활)왕게,러시아,중,kg,505,1.0,23300
2018-09-03,(활)왕게,러시아,중,kg,297,1.0,26300
2018-09-04,(활)왕게,러시아,중,kg,131,1.0,24100
2018-09-06,(활)왕게,러시아,중,kg,365,1.0,20200
2018-09-07,(활)왕게,러시아,중,kg,402,1.0,23500
2018-09-08,(활)왕게,러시아,중,kg,969,1.0,15700
2018-09-10,(활)왕게,러시아,중,kg,486,1.0,12400
2018-09-11,(활)왕게,러시아,중,kg,651,1.0,12000
2018-09-13,(활)왕게,러시아,중,kg,3,1.0,5000
2018-09-14,(활)왕게,러시아,중,kg,1656,1.0,37400
2018-09-15,(활)왕게,러시아,중,kg,1787,1.0,32500
2018-09-17,(활)왕게,러시아,중,kg,1388,1.0,32900
2018-09-18,(활)왕게,러시아,중,kg,1031,1.0,31400
2018-09-19,(활)왕게,러시아,중,kg,1019,1.0,32100
2018-09-20,(활)왕게,러시아,중,kg,1387,1.0,33600
2018-09-21,(활)왕게,러시아,중,kg,1464,1.0,30500
2018-09-22,(활)왕게,러시아,중,kg,2810,1.0,31700
2018-09-23,(활)왕게,러시아,중,kg,3122,1.0,38600
2018-09-27,(활)왕게,러시아,중,kg,2120,1.0,27500
2018-09-28,(활)왕게,러시아,중,kg,786,1.0,30100
2018-09-29,(활)왕게,러시아,중,kg,1314,1.0,34200
2018-10-01,(활)왕게,러시아,중,kg,1612,1.0,31200
2018-10-02,(활)왕게,러시아,중,kg,1450,1.0,27900
2018-10-03,(활)왕게,러시아,중,kg,2157,1.0,25800
2018-10-04,(활)왕게,러시아,중,kg,228,1.0,30300
2018-10-05,(활)왕게,러시아,중,kg,1664,1.0,27900
2018-10-06,(활)왕게,러시아,중,kg,2378,1.0,25700
2018-10-08,(활)왕게,러시아,중,kg,515,1.0,33700
2018-10-09,(활)왕게,러시아,중,kg,2032,1.0,30300
2018-10-10,(활)왕게,러시아,중,kg,477,1.0,32800
2018-10-11,(활)왕게,러시아,중,kg,498,1.0,35500
2018-10-12,(활)왕게,러시아,중,kg,2233,1.0,34100
2018-10-13,(활)왕게,러시아,중,kg,1887,1.0,32100
2018-10-15,(활)왕게,러시아,중,kg,946,1.0,35700
2018-10-16,(활)왕게,러시아,중,kg,1038,1.0,36700
2018-10-17,(활)왕게,러시아,중,kg,2451,1.0,32000
2018-10-18,(활)왕게,러시아,중,kg,690,1.0,31500
2018-10-19,(활)왕게,러시아,중,kg,739,1.0,32100
2018-10-20,(활)왕게,러시아,중,kg,1867,1.0,33500
2018-10-22,(활)왕게,러시아,중,kg,247,1.0,37200
2018-10-23,(활)왕게,러시아,중,kg,225,1.0,40600
2018-10-24,(활)왕게,러시아,중,kg,1160,1.0,42800
2018-10-25,(활)왕게,러시아,중,kg,1729,1.0,45800
2018-10-26,(활)왕게,러시아,중,kg,1891,1.0,38500
2018-10-27,(활)왕게,러시아,중,kg,2149,1.0,38300
2018-10-29,(활)왕게,러시아,중,kg,1141,1.0,34700
2018-10-30,(활)왕게,러시아,중,kg,770,1.0,34300
2018-10-31,(활)왕게,러시아,중,kg,737,1.0,37800
2018-11-01,(활)왕게,러시아,중,kg,1643,1.0,38300
2018-11-02,(활)왕게,러시아,중,kg,1560,1.0,36700
2018-11-03,(활)왕게,러시아,중,kg,2232,1.0,30600
2018-11-05,(활)왕게,러시아,중,kg,992,1.0,40300
2018-11-06,(활)왕게,러시아,중,kg,903,1.0,30400
2018-11-07,(활)왕게,러시아,중,kg,1930,1.0,37000
2018-11-08,(활)왕게,러시아,중,kg,1251,1.0,37500
2018-11-09,(활)왕게,러시아,중,kg,465,1.0,35200
2018-11-10,(활)왕게,러시아,중,kg,1513,1.0,40600
2018-11-12,(활)왕게,러시아,중,kg,946,1.0,44700
2018-11-13,(활)왕게,러시아,중,kg,1095,1.0,43600
2018-11-14,(활)왕게,러시아,중,kg,691,1.0,42000
2018-11-15,(활)왕게,러시아,중,kg,809,1.0,41000
2018-11-16,(활)왕게,러시아,중,kg,1503,1.0,38900
2018-11-17,(활)왕게,러시아,중,kg,1376,1.0,49100
2018-11-19,(활)왕게,러시아,중,kg,325,1.0,53000
2018-11-20,(활)왕게,러시아,중,kg,317,1.0,57800
2018-11-21,(활)왕게,러시아,중,kg,1038,1.0,52300
2018-11-22,(활)왕게,러시아,중,kg,1331,1.0,52200
2018-11-23,(활)왕게,러시아,중,kg,1650,1.0,45500
2018-11-24,(활)왕게,러시아,중,kg,1296,1.0,47600
2018-11-26,(활)왕게,러시아,중,kg,598,1.0,50700
2018-11-27,(활)왕게,러시아,중,kg,689,1.0,45900
2018-11-28,(활)왕게,러시아,중,kg,710,1.0,38200
2018-11-29,(활)왕게,러시아,중,kg,996,1.0,52300
2018-11-30,(활)왕게,러시아,중,kg,2204,1.0,45200
2018-12-01,(활)왕게,러시아,중,kg,1743,1.0,41000
2018-12-03,(활)왕게,러시아,중,kg,1639,1.0,41500
2018-12-04,(활)왕게,러시아,중,kg,1419,1.0,42200
2018-12-05,(활)왕게,러시아,중,kg,943,1.0,37200
2018-12-06,(활)왕게,러시아,중,kg,2103,1.0,36000
2018-12-07,(활)왕게,러시아,중,kg,1467,1.0,30400
2018-12-08,(활)왕게,러시아,중,kg,3998,1.0,28700
2018-12-10,(활)왕게,러시아,중,kg,1051,1.0,34200
2018-12-11,(활)왕게,러시아,중,kg,946,1.0,36700
2018-12-12,(활)왕게,러시아,중,kg,1089,1.0,41400
2018-12-13,(활)왕게,러시아,중,kg,3075,1.0,40400
2018-12-14,(활)왕게,러시아,중,kg,1943,1.0,38000
2018-12-15,(활)왕게,러시아,중,kg,3572,1.0,39700
2018-12-17,(활)왕게,러시아,중,kg,2783,1.0,38400
2018-12-18,(활)왕게,러시아,중,kg,1490,1.0,35800
2018-12-19,(활)왕게,러시아,중,kg,1675,1.0,37500
2018-12-20,(활)왕게,러시아,중,kg,742,1.0,44300
2018-12-21,(활)왕게,러시아,중,kg,3819,1.0,42100
2018-12-22,(활)왕게,러시아,중,kg,5264,1.0,40100
2018-12-24,(활)왕게,러시아,중,kg,2412,1.0,48900
2018-12-25,(활)왕게,러시아,중,kg,4152,1.0,50500
2018-12-26,(활)왕게,러시아,중,kg,2388,1.0,44000
2018-12-27,(활)왕게,러시아,중,kg,2072,1.0,47600
2018-12-28,(활)왕게,러시아,중,kg,2529,1.0,48900
2018-12-29,(활)왕게,러시아,중,kg,2835,1.0,51100
2018-12-31,(활)왕게,러시아,중,kg,5645,1.0,56700
2019-01-02,(활)왕게,러시아,중,kg,1571,1.0,53900
2019-01-03,(활)왕게,러시아,중,kg,2449,1.0,46200
2019-01-04,(활)왕게,러시아,중,kg,1924,1.0,48200
2019-01-05,(활)왕게,러시아,중,kg,1470,1.0,52700
2019-01-07,(활)왕게,러시아,중,kg,815,1.0,59000
2019-01-08,(활)왕게,러시아,중,kg,1988,1.0,54200
2019-01-09,(활)왕게,러시아,중,kg,419,1.0,55500
2019-01-10,(활)왕게,러시아,중,kg,1358,1.0,54800
2019-01-11,(활)왕게,러시아,중,kg,878,1.0,52500
2019-01-12,(활)왕게,러시아,중,kg,4891,1.0,51500
2019-01-14,(활)왕게,러시아,중,kg,2810,1.0,45100
2019-01-15,(활)왕게,러시아,중,kg,1580,1.0,39300
2019-01-16,(활)왕게,러시아,중,kg,386,1.0,36000
2019-01-17,(활)왕게,러시아,중,kg,1461,1.0,41200
2019-01-18,(활)왕게,러시아,중,kg,1197,1.0,40600
2019-01-19,(활)왕게,러시아,중,kg,944,1.0,46400
2019-01-21,(활)왕게,러시아,중,kg,1188,1.0,41800
2019-01-22,(활)왕게,러시아,중,kg,497,1.0,39500
2019-01-23,(활)왕게,러시아,중,kg,174,1.0,48500
2019-01-24,(활)왕게,러시아,중,kg,117,1.0,44700
2019-01-25,(활)왕게,러시아,중,kg,830,1.0,45900
2019-01-26,(활)왕게,러시아,중,kg,1720,1.0,56100
2019-01-28,(활)왕게,러시아,중,kg,1097,1.0,59300
2019-01-29,(활)왕게,러시아,중,kg,371,1.0,59200
2019-01-30,(활)왕게,러시아,중,kg,2251,1.0,51600
2019-01-31,(활)왕게,러시아,중,kg,1713,1.0,52600
2019-02-01,(활)왕게,러시아,중,kg,1975,1.0,39000
2019-02-02,(활)왕게,러시아,중,kg,1794,1.0,49800
2019-02-04,(활)왕게,러시아,중,kg,2594,1.0,67900
2019-02-08,(활)왕게,러시아,중,kg,267,1.0,67000
2019-02-09,(활)왕게,러시아,중,kg,2263,1.0,76800
2019-02-11,(활)왕게,러시아,중,kg,1692,1.0,63600
2019-02-12,(활)왕게,러시아,중,kg,2334,1.0,49600
2019-02-13,(활)왕게,러시아,중,kg,329,1.0,42400
2019-02-14,(활)왕게,러시아,중,kg,296,1.0,53500
2019-02-15,(활)왕게,러시아,중,kg,823,1.0,50200
2019-02-16,(활)왕게,러시아,중,kg,475,1.0,58100
2019-02-18,(활)왕게,러시아,중,kg,1188,1.0,57800
2019-02-19,(활)왕게,러시아,중,kg,491,1.0,49800
2019-02-20,(활)왕게,러시아,중,kg,529,1.0,49900
2019-02-21,(활)왕게,러시아,중,kg,505,1.0,54500
2019-02-22,(활)왕게,러시아,중,kg,1648,1.0,54900
2019-02-23,(활)왕게,러시아,중,kg,1189,1.0,54600
2019-02-25,(활)왕게,러시아,중,kg,476,1.0,56100
2019-02-26,(활)왕게,러시아,중,kg,1167,1.0,56100
2019-02-27,(활)왕게,러시아,중,kg,972,1.0,48800
2019-02-28,(활)왕게,러시아,중,kg,619,1.0,50800
2019-03-01,(활)왕게,러시아,중,kg,1276,1.0,55900
2019-03-02,(활)왕게,러시아,중,kg,1152,1.0,61700
2019-03-04,(활)왕게,러시아,중,kg,233,1.0,20000
2019-03-05,(활)왕게,러시아,중,kg,293,1.0,54500
2019-03-06,(활)왕게,러시아,중,kg,101,1.0,72800
2019-03-07,(활)왕게,러시아,중,kg,166,1.0,67500
2019-03-08,(활)왕게,러시아,중,kg,437,1.0,66900
2019-03-09,(활)왕게,러시아,중,kg,865,1.0,76900
2019-03-11,(활)왕게,러시아,중,kg,317,1.0,73200
2019-03-12,(활)왕게,러시아,중,kg,272,1.0,68200
2019-03-13,(활)왕게,러시아,중,kg,172,1.0,83200
2019-03-14,(활)왕게,러시아,중,kg,269,1.0,83800
2019-03-15,(활)왕게,러시아,중,kg,395,1.0,84100
2019-03-16,(활)왕게,러시아,중,kg,357,1.0,87500
2019-03-18,(활)왕게,러시아,중,kg,87,1.0,72500
2019-03-19,(활)왕게,러시아,중,kg,39,1.0,42500
2019-03-20,(활)왕게,러시아,중,kg,3,1.0,45000
2019-03-23,(활)왕게,러시아,중,kg,2313,1.0,68500
2019-03-25,(활)왕게,러시아,중,kg,1143,1.0,54400
2019-03-26,(활)왕게,러시아,중,kg,647,1.0,50300
2019-03-27,(활)왕게,러시아,중,kg,343,1.0,35400
2019-03-28,(활)왕게,러시아,중,kg,247,1.0,49800
2019-03-29,(활)왕게,러시아,중,kg,163,1.0,48400
2019-03-30,(활)왕게,러시아,중,kg,773,1.0,69000
2019-04-01,(활)왕게,러시아,중,kg,186,1.0,76900
2019-04-02,(활)왕게,러시아,중,kg,779,1.0,68700
2019-04-03,(활)왕게,러시아,중,kg,378,1.0,72100
2019-04-04,(활)왕게,러시아,중,kg,616,1.0,64100
2019-04-05,(활)왕게,러시아,중,kg,642,1.0,71800
2019-04-06,(활)왕게,러시아,중,kg,691,1.0,54700
2019-04-08,(활)왕게,러시아,중,kg,54,1.0,71800
2019-04-09,(활)왕게,러시아,중,kg,119,1.0,76500
2019-04-11,(활)왕게,러시아,중,kg,243,1.0,75400
2019-04-12,(활)왕게,러시아,중,kg,182,1.0,76300
2019-04-13,(활)왕게,러시아,중,kg,1084,1.0,78100
2019-04-15,(활)왕게,러시아,중,kg,460,1.0,73700
2019-04-16,(활)왕게,러시아,중,kg,249,1.0,73100
2019-04-17,(활)왕게,러시아,중,kg,760,1.0,67900
2019-04-18,(활)왕게,러시아,중,kg,178,1.0,64200
2019-04-19,(활)왕게,러시아,중,kg,2164,1.0,50100
2019-04-20,(활)왕게,러시아,중,kg,776,1.0,43700
2019-04-22,(활)왕게,러시아,중,kg,98,1.0,21700
2019-04-23,(활)왕게,러시아,중,kg,1636,1.0,33800
2019-04-24,(활)왕게,러시아,중,kg,240,1.0,54400
2019-04-25,(활)왕게,러시아,중,kg,324,1.0,47800
2019-04-26,(활)왕게,러시아,중,kg,927,1.0,46300
2019-04-27,(활)왕게,러시아,중,kg,1707,1.0,51300
2019-04-29,(활)왕게,러시아,중,kg,578,1.0,37000
2019-04-30,(활)왕게,러시아,중,kg,600,1.0,58400
2019-05-01,(활)왕게,러시아,중,kg,281,1.0,55200
2019-05-02,(활)왕게,러시아,중,kg,359,1.0,54200
2019-05-03,(활)왕게,러시아,중,kg,1125,1.0,58600
2019-05-04,(활)왕게,러시아,중,kg,1404,1.0,57200
2019-05-06,(활)왕게,러시아,중,kg,535,1.0,66800
2019-05-07,(활)왕게,러시아,중,kg,1333,1.0,58800
2019-05-08,(활)왕게,러시아,중,kg,3598,1.0,25200
2019-05-09,(활)왕게,러시아,중,kg,629,1.0,23100
2019-05-10,(활)왕게,러시아,중,kg,1507,1.0,20200
2019-05-11,(활)왕게,러시아,중,kg,890,1.0,45100
2019-05-13,(활)왕게,러시아,중,kg,658,1.0,26000
2019-05-14,(활)왕게,러시아,중,kg,340,1.0,54600
2019-05-15,(활)왕게,러시아,중,kg,559,1.0,30100
2019-05-16,(활)왕게,러시아,중,kg,1152,1.0,30600
2019-05-17,(활)왕게,러시아,중,kg,427,1.0,45300
2019-05-18,(활)왕게,러시아,중,kg,1330,1.0,37600
2019-05-20,(활)왕게,러시아,중,kg,997,1.0,43800
2019-05-21,(활)왕게,러시아,중,kg,1036,1.0,27500
2019-05-22,(활)왕게,러시아,중,kg,1250,1.0,32800
2019-05-23,(활)왕게,러시아,중,kg,470,1.0,36300
2019-05-24,(활)왕게,러시아,중,kg,1548,1.0,36300
2019-05-25,(활)왕게,러시아,중,kg,1494,1.0,35800
2019-05-27,(활)왕게,러시아,중,kg,566,1.0,25500
2019-05-28,(활)왕게,러시아,중,kg,898,1.0,36300
2019-05-29,(활)왕게,러시아,중,kg,1107,1.0,33800
2019-05-30,(활)왕게,러시아,중,kg,1101,1.0,30600
2019-05-31,(활)왕게,러시아,중,kg,490,1.0,36200
2019-06-01,(활)왕게,러시아,중,kg,2239,1.0,36200
2019-06-03,(활)왕게,러시아,중,kg,247,1.0,44800
2019-06-04,(활)왕게,러시아,중,kg,860,1.0,40900
2019-06-05,(활)왕게,러시아,중,kg,1202,1.0,36600
2019-06-06,(활)왕게,러시아,중,kg,2369,1.0,36900
2019-06-07,(활)왕게,러시아,중,kg,2203,1.0,34500
2019-06-08,(활)왕게,러시아,중,kg,1988,1.0,32200
2019-06-10,(활)왕게,러시아,중,kg,1445,1.0,30300
2019-06-11,(활)왕게,러시아,중,kg,1161,1.0,30100
2019-06-12,(활)왕게,러시아,중,kg,960,1.0,26500
2019-06-13,(활)왕게,러시아,중,kg,366,1.0,38400
2019-06-14,(활)왕게,러시아,중,kg,1096,1.0,34200
2019-06-15,(활)왕게,러시아,중,kg,811,1.0,50900
2019-06-17,(활)왕게,러시아,중,kg,733,1.0,47800
2019-06-18,(활)왕게,러시아,중,kg,1415,1.0,48100
2019-06-19,(활)왕게,러시아,중,kg,735,1.0,47900
2019-06-20,(활)왕게,러시아,중,kg,682,1.0,44100
2019-06-21,(활)왕게,러시아,중,kg,498,1.0,52900
2019-06-22,(활)왕게,러시아,중,kg,623,1.0,60100
2019-06-24,(활)왕게,러시아,중,kg,9,1.0,35200
2019-06-25,(활)왕게,러시아,중,kg,21,1.0,63500
2019-06-27,(활)왕게,러시아,중,kg,834,1.0,62700
2019-06-28,(활)왕게,러시아,중,kg,3972,1.0,46300
2019-06-29,(활)왕게,러시아,중,kg,1545,1.0,43200
2019-07-01,(활)왕게,러시아,중,kg,218,1.0,46900
2019-07-02,(활)왕게,러시아,중,kg,725,1.0,38600
2019-07-03,(활)왕게,러시아,중,kg,572,1.0,44400
2019-07-04,(활)왕게,러시아,중,kg,682,1.0,42600
2019-07-05,(활)왕게,러시아,중,kg,1372,1.0,36500
2019-07-06,(활)왕게,러시아,중,kg,1611,1.0,37200
2019-07-08,(활)왕게,러시아,중,kg,717,1.0,42200
2019-07-09,(활)왕게,러시아,중,kg,801,1.0,25800
2019-07-10,(활)왕게,러시아,중,kg,414,1.0,40400
2019-07-11,(활)왕게,러시아,중,kg,298,1.0,54400
2019-07-12,(활)왕게,러시아,중,kg,1608,1.0,53100
2019-07-13,(활)왕게,러시아,중,kg,1281,1.0,41000
2019-07-15,(활)왕게,러시아,중,kg,866,1.0,36300
2019-07-16,(활)왕게,러시아,중,kg,268,1.0,26800
2019-07-17,(활)왕게,러시아,중,kg,1646,1.0,38600
2019-07-18,(활)왕게,러시아,중,kg,482,1.0,29300
2019-07-19,(활)왕게,러시아,중,kg,709,1.0,37500
2019-07-20,(활)왕게,러시아,중,kg,1539,1.0,45600
2019-07-22,(활)왕게,러시아,중,kg,361,1.0,26000
2019-07-23,(활)왕게,러시아,중,kg,336,1.0,26800
2019-07-24,(활)왕게,러시아,중,kg,394,1.0,67900
2019-07-25,(활)왕게,러시아,중,kg,887,1.0,53300
2019-07-26,(활)왕게,러시아,중,kg,1285,1.0,48200
2019-07-30,(활)왕게,러시아,중,kg,1578,1.0,45200
2019-07-31,(활)왕게,러시아,중,kg,778,1.0,41800
2019-08-01,(활)왕게,러시아,중,kg,381,1.0,38600
2019-08-02,(활)왕게,러시아,중,kg,1162,1.0,46200
2019-08-03,(활)왕게,러시아,중,kg,1610,1.0,41400
2019-08-05,(활)왕게,러시아,중,kg,958,1.0,45200
2019-08-06,(활)왕게,러시아,중,kg,1057,1.0,42700
2019-08-07,(활)왕게,러시아,중,kg,1449,1.0,35600
2019-08-08,(활)왕게,러시아,중,kg,460,1.0,50600
2019-08-09,(활)왕게,러시아,중,kg,892,1.0,42400
2019-08-10,(활)왕게,러시아,중,kg,1736,1.0,45600
2019-08-12,(활)왕게,러시아,중,kg,819,1.0,31200
2019-08-13,(활)왕게,러시아,중,kg,1059,1.0,44900
2019-08-14,(활)왕게,러시아,중,kg,808,1.0,51600
2019-08-15,(활)왕게,러시아,중,kg,878,1.0,45800
2019-08-16,(활)왕게,러시아,중,kg,65,1.0,32800
2019-08-17,(활)왕게,러시아,중,kg,1336,1.0,43000
2019-08-19,(활)왕게,러시아,중,kg,708,1.0,36300
2019-08-20,(활)왕게,러시아,중,kg,184,1.0,59300
2019-08-21,(활)왕게,러시아,중,kg,1233,1.0,39200
2019-08-22,(활)왕게,러시아,중,kg,418,1.0,17700
2019-08-23,(활)왕게,러시아,중,kg,639,1.0,41100
2019-08-24,(활)왕게,러시아,중,kg,1504,1.0,31700
2019-08-26,(활)왕게,러시아,중,kg,371,1.0,23000
2019-08-27,(활)왕게,러시아,중,kg,203,1.0,14800
2019-08-28,(활)왕게,러시아,중,kg,494,1.0,33600
2019-08-29,(활)왕게,러시아,중,kg,350,1.0,29700
2019-08-30,(활)왕게,러시아,중,kg,424,1.0,11200
2019-08-31,(활)왕게,러시아,중,kg,1218,1.0,11900
2019-09-02,(활)왕게,러시아,중,kg,1146,1.0,18000
2019-09-03,(활)왕게,러시아,중,kg,864,1.0,14000
2019-09-04,(활)왕게,러시아,중,kg,1351,1.0,18000
2019-09-05,(활)왕게,러시아,중,kg,1114,1.0,20600
2019-09-06,(활)왕게,러시아,중,kg,1169,1.0,21500
2019-09-07,(활)왕게,러시아,중,kg,921,1.0,23500
2019-09-09,(활)왕게,러시아,중,kg,580,1.0,16400
2019-09-10,(활)왕게,러시아,중,kg,791,1.0,12800
2019-09-11,(활)왕게,러시아,중,kg,4958,1.0,37300
2019-09-12,(활)왕게,러시아,중,kg,4674,1.0,36900
2019-09-16,(활)왕게,러시아,중,kg,1494,1.0,28300
2019-09-17,(활)왕게,러시아,중,kg,580,1.0,37100
2019-09-18,(활)왕게,러시아,중,kg,2398,1.0,29500
2019-09-19,(활)왕게,러시아,중,kg,1216,1.0,23700
2019-09-20,(활)왕게,러시아,중,kg,1634,1.0,22500
2019-09-21,(활)왕게,러시아,중,kg,2058,1.0,27700
2019-09-23,(활)왕게,러시아,중,kg,1243,1.0,32700
2019-09-24,(활)왕게,러시아,중,kg,2244,1.0,30700
2019-09-25,(활)왕게,러시아,중,kg,2516,1.0,31200
2019-09-26,(활)왕게,러시아,중,kg,3009,1.0,29300
2019-09-27,(활)왕게,러시아,중,kg,2837,1.0,26400
2019-09-28,(활)왕게,러시아,중,kg,1797,1.0,30500
2019-09-30,(활)왕게,러시아,중,kg,2135,1.0,34200
2019-10-01,(활)왕게,러시아,중,kg,3538,1.0,28800
2019-10-02,(활)왕게,러시아,중,kg,2349,1.0,27000
2019-10-03,(활)왕게,러시아,중,kg,2937,1.0,29000
2019-10-04,(활)왕게,러시아,중,kg,1404,1.0,40600
2019-10-05,(활)왕게,러시아,중,kg,3862,1.0,35200
2019-10-07,(활)왕게,러시아,중,kg,1437,1.0,38000
2019-10-08,(활)왕게,러시아,중,kg,1954,1.0,37500
2019-10-09,(활)왕게,러시아,중,kg,2099,1.0,41400
2019-10-10,(활)왕게,러시아,중,kg,3086,1.0,38000
2019-10-11,(활)왕게,러시아,중,kg,1182,1.0,33800
2019-10-12,(활)왕게,러시아,중,kg,1870,1.0,39800
2019-10-14,(활)왕게,러시아,중,kg,1230,1.0,38200
2019-10-15,(활)왕게,러시아,중,kg,1090,1.0,42400
2019-10-16,(활)왕게,러시아,중,kg,2617,1.0,38500
2019-10-17,(활)왕게,러시아,중,kg,791,1.0,34900
2019-10-18,(활)왕게,러시아,중,kg,1487,1.0,45800
2019-10-19,(활)왕게,러시아,중,kg,4244,1.0,43800
2019-10-21,(활)왕게,러시아,중,kg,2480,1.0,40300
2019-10-22,(활)왕게,러시아,중,kg,824,1.0,40300
2019-10-23,(활)왕게,러시아,중,kg,1338,1.0,48200
2019-10-24,(활)왕게,러시아,중,kg,1130,1.0,47200
2019-10-25,(활)왕게,러시아,중,kg,755,1.0,45900
2019-10-26,(활)왕게,러시아,중,kg,2156,1.0,51300
2019-10-28,(활)왕게,러시아,중,kg,2041,1.0,51000
2019-10-29,(활)왕게,러시아,중,kg,1783,1.0,47700
2019-10-30,(활)왕게,러시아,중,kg,1325,1.0,50000
2019-10-31,(활)왕게,러시아,중,kg,1591,1.0,41200
2019-11-01,(활)왕게,러시아,중,kg,1190,1.0,49700
2019-11-02,(활)왕게,러시아,중,kg,2771,1.0,47700
2019-11-04,(활)왕게,러시아,중,kg,1173,1.0,51500
2019-11-05,(활)왕게,러시아,중,kg,2092,1.0,51300
2019-11-06,(활)왕게,러시아,중,kg,3202,1.0,47600
2019-11-07,(활)왕게,러시아,중,kg,3143,1.0,34800
2019-11-08,(활)왕게,러시아,중,kg,1657,1.0,42000
2019-11-09,(활)왕게,러시아,중,kg,2770,1.0,36600
2019-11-11,(활)왕게,러시아,중,kg,2538,1.0,41200
2019-11-12,(활)왕게,러시아,중,kg,546,1.0,20800
2019-11-13,(활)왕게,러시아,중,kg,757,1.0,42100
2019-11-14,(활)왕게,러시아,중,kg,1506,1.0,44800
2019-11-15,(활)왕게,러시아,중,kg,3262,1.0,44500
2019-11-16,(활)왕게,러시아,중,kg,3831,1.0,43300
2019-11-18,(활)왕게,러시아,중,kg,1685,1.0,41800
2019-11-19,(활)왕게,러시아,중,kg,1208,1.0,41300
2019-11-20,(활)왕게,러시아,중,kg,2681,1.0,40500
2019-11-21,(활)왕게,러시아,중,kg,3094,1.0,36600
2019-11-22,(활)왕게,러시아,중,kg,2046,1.0,34000
2019-11-23,(활)왕게,러시아,중,kg,2737,1.0,38200
2019-11-25,(활)왕게,러시아,중,kg,1332,1.0,42100
2019-11-26,(활)왕게,러시아,중,kg,1189,1.0,39600
2019-11-27,(활)왕게,러시아,중,kg,2496,1.0,42000
2019-11-28,(활)왕게,러시아,중,kg,2282,1.0,42200
2019-11-29,(활)왕게,러시아,중,kg,2757,1.0,37800
2019-11-30,(활)왕게,러시아,중,kg,2158,1.0,44100
2019-12-02,(활)왕게,러시아,중,kg,1335,1.0,39200
2019-12-03,(활)왕게,러시아,중,kg,2000,1.0,43900
2019-12-04,(활)왕게,러시아,중,kg,1232,1.0,43100
2019-12-05,(활)왕게,러시아,중,kg,3284,1.0,40000
2019-12-06,(활)왕게,러시아,중,kg,2366,1.0,45300
2019-12-07,(활)왕게,러시아,중,kg,4062,1.0,54200
2019-12-09,(활)왕게,러시아,중,kg,1817,1.0,55600
2019-12-10,(활)왕게,러시아,중,kg,628,1.0,56700
2019-12-11,(활)왕게,러시아,중,kg,2465,1.0,58500
2019-12-12,(활)왕게,러시아,중,kg,1277,1.0,57200
2019-12-13,(활)왕게,러시아,중,kg,2315,1.0,59900
2019-12-14,(활)왕게,러시아,중,kg,5248,1.0,55500
2019-12-16,(활)왕게,러시아,중,kg,1308,1.0,59900
2019-12-17,(활)왕게,러시아,중,kg,1051,1.0,56200
2019-12-18,(활)왕게,러시아,중,kg,810,1.0,58900
